"","file_id","Total_CO2_capture","year","Solution","temp","shifts","group"
"16317",70,1.54343618,0.550504185692542,2,5,400,4
"16318",70,1.5496206,0.563016869609335,2,5,400,4
"16319",70,1.55584242,0.575529553526129,2,5,400,4
"16320",70,1.56199362,0.588039066463724,2,5,400,4
"16321",70,1.56810522,0.600551750380518,2,5,400,4
"16322",70,1.57425202,0.613064434297311,2,5,400,4
"16323",70,1.58035922,0.625573947234906,2,5,400,4
"16324",70,1.58647302,0.6380866311517,2,5,400,4
"16325",70,1.59254502,0.650596144089295,2,5,400,4
"16326",70,1.59861482,0.663108828006088,2,5,400,4
"16327",70,1.60467824,0.675621511922882,2,5,400,4
"16328",70,1.61067566,0.688131024860477,2,5,400,4
"16329",70,1.61671488,0.70064370877727,2,5,400,4
"16330",70,1.6227079,0.713153221714866,2,5,400,4
"16331",70,1.62867672,0.725665905631659,2,5,400,4
"16332",70,1.63468514,0.738178589548453,2,5,400,4
"16333",70,1.64058136,0.750688102486048,2,5,400,4
"16334",70,1.646568,0.763200786402841,2,5,400,4
"16335",70,1.65248204,0.775713470319635,2,5,400,4
"16336",70,1.65836748,0.78822298325723,2,5,400,4
"16337",70,1.66429934,0.800735667174023,2,5,400,4
"16338",70,1.6701586,0.813245180111619,2,5,400,4
"16339",70,1.67600026,0.825757864028412,2,5,400,4
"16340",70,1.68185974,0.838270547945206,2,5,400,4
"16341",70,1.68769722,0.8507800608828,2,5,400,4
"16342",70,1.69350632,0.863292744799594,2,5,400,4
"16343",70,1.69929342,0.875805428716388,2,5,400,4
"16344",70,1.70507854,0.888314941653983,2,5,400,4
"16345",70,1.71088566,0.900827625570776,2,5,400,4
"16346",70,1.716627,0.913337138508371,2,5,400,4
"16347",70,1.72236196,0.925849822425165,2,5,400,4
"16348",70,1.72808152,0.938362506341958,2,5,400,4
"16349",70,1.7338101,0.950872019279554,2,5,400,4
"16350",70,1.7395191,0.963384703196347,2,5,400,4
"16351",70,1.74518652,0.97589738711314,2,5,400,4
"16352",70,1.75085174,0.988406900050736,2,5,400,4
"16353",70,1.75649518,1.00091958396753,2,5,400,4
"16354",70,1.76205084,1.01342909690512,2,5,400,4
"16355",70,1.76762212,1.02594178082192,2,5,400,4
"16356",70,1.77312982,1.03845446473871,2,5,400,4
"16357",70,1.77858494,1.05096397767631,2,5,400,4
"16358",70,1.78404468,1.0634766615931,2,5,400,4
"16359",70,1.78950244,1.07598934550989,2,5,400,4
"16360",70,1.79491422,1.08849885844749,2,5,400,4
"16361",70,1.80037242,1.10101154236428,2,5,400,4
"16362",70,1.80576484,1.11352105530188,2,5,400,4
"16363",70,1.81113328,1.12603373921867,2,5,400,4
"16364",70,1.81652614,1.13854642313546,2,5,400,4
"16365",70,1.82188864,1.15105593607306,2,5,400,4
"16366",70,1.82725576,1.16356861998985,2,5,400,4
"16367",70,1.8326011,1.17608130390665,2,5,400,4
"16368",70,1.83794886,1.18859081684424,2,5,400,4
"16369",70,1.84327066,1.20110350076104,2,5,400,4
"16370",70,1.84857288,1.21361301369863,2,5,400,4
"16371",70,1.85387554,1.22612569761542,2,5,400,4
"16372",70,1.85914102,1.23863838153222,2,5,400,4
"16373",70,1.86441574,1.25114789446981,2,5,400,4
"16374",70,1.86969508,1.26366057838661,2,5,400,4
"16375",70,1.87491106,1.2761732623034,2,5,400,4
"16376",70,1.88014948,1.28868277524099,2,5,400,4
"16377",70,1.88536612,1.30119545915779,2,5,400,4
"16378",70,1.8905832,1.31370497209538,2,5,400,4
"16379",70,1.89578532,1.32621765601218,2,5,400,4
"16380",70,1.90103408,1.33873033992897,2,5,400,4
"16381",70,1.90632046,1.35123985286657,2,5,400,4
"16382",70,1.91161168,1.36375253678336,2,5,400,4
"16383",70,1.91690334,1.37626204972095,2,5,400,4
"16384",70,1.92217344,1.38877473363775,2,5,400,4
"16385",70,1.92739998,1.40128741755454,2,5,400,4
"16386",70,1.93265116,1.41379693049214,2,5,400,4
"16387",70,1.93786098,1.42630961440893,2,5,400,4
"16388",70,1.94311524,1.43882229832572,2,5,400,4
"16389",70,1.94832594,1.45133181126332,2,5,400,4
"16390",70,1.95349528,1.46384449518011,2,5,400,4
"16391",70,1.95868728,1.47635400811771,2,5,400,4
"16392",70,1.96388412,1.4888666920345,2,5,400,4
"16393",70,1.9690484,1.50137937595129,2,5,400,4
"16394",70,1.97423732,1.51388888888889,2,5,400,4
"16395",70,1.97946848,1.52640157280568,2,5,400,4
"16396",70,1.9846519,1.53891425672248,2,5,400,4
"16397",70,1.98976536,1.55142376966007,2,5,400,4
"16398",70,1.99494306,1.56393645357686,2,5,400,4
"16399",70,2.00007522,1.57644596651446,2,5,400,4
"16400",70,2.00518604,1.58895865043125,2,5,400,4
"16401",70,2.01029334,1.60147133434805,2,5,400,4
"16402",70,2.01535972,1.61398084728564,2,5,400,4
"16403",70,2.02048418,1.62649353120244,2,5,400,4
"16404",70,2.02559192,1.63900621511923,2,5,400,4
"16405",70,2.03067172,1.65151572805682,2,5,400,4
"16406",70,2.0357304,1.66402841197362,2,5,400,4
"16407",70,2.04076796,1.67653792491121,2,5,400,4
"16408",70,2.045824,1.68905060882801,2,5,400,4
"16409",70,2.05088092,1.7015632927448,2,5,400,4
"16410",70,2.05591254,1.71407280568239,2,5,400,4
"16411",70,2.06094504,1.72658548959919,2,5,400,4
"16412",70,2.06602022,1.73909817351598,2,5,400,4
"16413",70,2.07100608,1.75160768645358,2,5,400,4
"16414",70,2.07601482,1.76412037037037,2,5,400,4
"16415",70,2.08100024,1.77662988330797,2,5,400,4
"16416",70,2.08596036,1.78914256722476,2,5,400,4
"16417",70,2.09095128,1.80165525114155,2,5,400,4
"16418",70,2.0959499,1.81416476407915,2,5,400,4
"16419",70,2.10092828,1.82667744799594,2,5,400,4
"16420",70,2.10584858,1.83919013191273,2,5,400,4
"16421",70,2.110801,1.85169964485033,2,5,400,4
"16422",70,2.11575782,1.86421232876712,2,5,400,4
"16423",70,2.12069176,1.87672184170472,2,5,400,4
"16424",70,2.12562658,1.88923452562151,2,5,400,4
"16425",70,2.13055744,1.90174720953831,2,5,400,4
"16426",70,2.13544452,1.9142567224759,2,5,400,4
"16427",70,2.140376128,1.92676940639269,2,5,400,4
"16428",70,2.14588528,1.93928209030949,2,5,400,4
"16429",70,2.15272178,1.95179160324708,2,5,400,4
"16430",70,2.15953738,1.96430428716388,2,5,400,4
"16431",70,2.16633186,1.97681380010147,2,5,400,4
"16432",70,2.17310544,1.98932648401826,2,5,400,4
"16433",70,2.17985812,2.00183916793506,2,5,400,4
"16434",70,2.1864799,2.01434868087265,2,5,400,4
"16435",70,2.19308078,2.02686136478945,2,5,400,4
"16436",70,2.19966076,2.03937087772704,2,5,400,4
"16437",70,2.20619784,2.05188356164384,2,5,400,4
"16438",70,2.21269202,2.06439624556063,2,5,400,4
"16439",70,2.21920952,2.07690575849822,2,5,400,4
"16440",70,2.22566212,2.08941844241502,2,5,400,4
"16441",70,2.23213782,2.10193112633181,2,5,400,4
"16442",70,2.23854862,2.11444063926941,2,5,400,4
"16443",70,2.24493874,2.1269533231862,2,5,400,4
"16444",70,2.25130796,2.1394628361238,2,5,400,4
"16445",70,2.25763428,2.15197552004059,2,5,400,4
"16446",70,2.26396192,2.16448820395738,2,5,400,4
"16447",70,2.27029066,2.17699771689498,2,5,400,4
"16448",70,2.27657672,2.18951040081177,2,5,400,4
"16449",70,2.28286388,2.20202308472856,2,5,400,4
"16450",70,2.28910836,2.21453259766616,2,5,400,4
"16451",70,2.29533216,2.22704528158295,2,5,400,4
"16452",70,2.30155706,2.23955479452055,2,5,400,4
"16453",70,2.30771728,2.25206747843734,2,5,400,4
"16454",70,2.31387882,2.26458016235414,2,5,400,4
"16455",70,2.32001968,2.27708967529173,2,5,400,4
"16456",70,2.32616186,2.28960235920852,2,5,400,4
"16457",70,2.33230536,2.30211504312532,2,5,400,4
"16458",70,2.33840618,2.31462455606291,2,5,400,4
"16459",70,2.34446432,2.32713723997971,2,5,400,4
"16460",70,2.35054578,2.3396467529173,2,5,400,4
"16461",70,2.35671656,2.35215943683409,2,5,400,4
"16462",70,2.36282266,2.36467212075089,2,5,400,4
"16463",70,2.36890808,2.37718163368848,2,5,400,4
"16464",70,2.37501704,2.38969431760528,2,5,400,4
"16465",70,2.38108332,2.40220700152207,2,5,400,4
"16466",70,2.38715092,2.41471651445966,2,5,400,4
"16467",70,2.39322006,2.42722919837646,2,5,400,4
"16468",70,2.39924652,2.43973871131405,2,5,400,4
"16469",70,2.40527452,2.45225139523085,2,5,400,4
"16470",70,2.41130406,2.46476407914764,2,5,400,4
"16471",70,2.41729092,2.47727359208524,2,5,400,4
"16472",70,2.42327932,2.48978627600203,2,5,400,4
"16473",70,2.42924726,2.50229895991882,2,5,400,4
"16474",70,2.43519452,2.51480847285642,2,5,400,4
"16475",70,2.44114332,2.52732115677321,2,5,400,4
"16476",70,2.44707166,2.53983066971081,2,5,400,4
"16477",70,2.45300154,2.5523433536276,2,5,400,4
"16478",70,2.45891096,2.56485603754439,2,5,400,4
"16479",70,2.46484392,2.57736555048199,2,5,400,4
"16480",70,2.47075642,2.58987823439878,2,5,400,4
"16481",70,2.47664846,2.60239091831558,2,5,400,4
"16482",70,2.48252026,2.61490043125317,2,5,400,4
"16483",70,2.4883936,2.62741311516996,2,5,400,4
"16484",70,2.49426848,2.63992262810756,2,5,400,4
"16485",70,2.50012312,2.65243531202435,2,5,400,4
"16486",70,2.5059353,2.66494799594115,2,5,400,4
"16487",70,2.51177124,2.67745750887874,2,5,400,4
"16488",70,2.51760872,2.68997019279554,2,5,400,4
"16489",71,0.00255354,0,2,5,450,4
"16490",71,0.070753056,0.0111213216641299,2,5,450,4
"16491",71,0.1404348,0.0222426433282598,2,5,450,4
"16492",71,0.22018414,0.0333640918315576,2,5,450,4
"16493",71,0.29667594,0.0444853500761035,2,5,450,4
"16494",71,0.36996036,0.0556066083206494,2,5,450,4
"16495",71,0.44011462,0.0667278665651953,2,5,450,4
"16496",71,0.50719592,0.0778491248097413,2,5,450,4
"16497",71,0.571303479967986,0.088970700152207,2,5,450,4
"16498",71,0.632413319967986,0.100091958396753,2,5,450,4
"16499",71,0.6906812,0.111213216641299,2,5,450,4
"16500",71,0.74614562,0.122334474885845,2,5,450,4
"16501",71,0.7989399,0.133455733130391,2,5,450,4
"16502",71,0.84900618,0.144577308472856,2,5,450,4
"16503",71,0.89650704,0.155698566717402,2,5,450,4
"16504",71,0.9415395,0.166819824961948,2,5,450,4
"16505",71,0.98410114,0.177941083206494,2,5,450,4
"16506",71,1.02435498,0.18906234145104,2,5,450,4
"16507",71,1.0623316,0.200183916793506,2,5,450,4
"16508",71,1.09824462,0.211305175038052,2,5,450,4
"16509",71,1.13185402,0.222426433282598,2,5,450,4
"16510",71,1.16345922,0.233547691527144,2,5,450,4
"16511",71,1.193049,0.24466894977169,2,5,450,4
"16512",71,1.22081278,0.255790525114155,2,5,450,4
"16513",71,1.24684054,0.266911783358701,2,5,450,4
"16514",71,1.2710599,0.278033041603247,2,5,450,4
"16515",71,1.29362244,0.289154299847793,2,5,450,4
"16516",71,1.31458558,0.300275558092339,2,5,450,4
"16517",71,1.33411872,0.311397133434805,2,5,450,4
"16518",71,1.35224144,0.322517123287671,2,5,450,4
"16519",71,1.36906616,0.333640918315576,2,5,450,4
"16520",71,1.38481068,0.344761542364282,2,5,450,4
"16521",71,1.39925918,0.355882166412988,2,5,450,4
"16522",71,1.41275728,0.367002790461695,2,5,450,4
"16523",71,1.42507398,0.378123414510401,2,5,450,4
"16524",71,1.43652146,0.389247209538305,2,5,450,4
"16525",71,1.44708674,0.400367833587012,2,5,450,4
"16526",71,1.45691942,0.411488457635718,2,5,450,4
"16527",71,1.46602588,0.422609081684424,2,5,450,4
"16528",71,1.47454054,0.433732876712329,2,5,450,4
"16529",71,1.4825096,0.444853500761035,2,5,450,4
"16530",71,1.49001226,0.455974124809741,2,5,450,4
"16531",71,1.49709252,0.467094748858447,2,5,450,4
"16532",71,1.50381858,0.478215372907154,2,5,450,4
"16533",71,1.51023422,0.489339167935058,2,5,450,4
"16534",71,1.51640566,0.500459791983765,2,5,450,4
"16535",71,1.5223329,0.511580416032471,2,5,450,4
"16536",71,1.52812374,0.522701040081177,2,5,450,4
"16537",71,1.53375838,0.533824835109082,2,5,450,4
"16538",71,1.53930282,0.544945459157788,2,5,450,4
"16539",71,1.54484506,0.556066083206494,2,5,450,4
"16540",71,1.5502971,0.5671867072552,2,5,450,4
"16541",71,1.55572274,0.578307331303907,2,5,450,4
"16542",71,1.56116818,0.589431126331811,2,5,450,4
"16543",71,1.56659162,0.600551750380518,2,5,450,4
"16544",71,1.57199526,0.611672374429224,2,5,450,4
"16545",71,1.57737272,0.62279299847793,2,5,450,4
"16546",71,1.58279418,0.633916793505835,2,5,450,4
"16547",71,1.58817164,0.645037417554541,2,5,450,4
"16548",71,1.5934985,0.656158041603247,2,5,450,4
"16549",71,1.59884516,0.667278665651953,2,5,450,4
"16550",71,1.60421404,0.67839928970066,2,5,450,4
"16551",71,1.60949492,0.689523084728564,2,5,450,4
"16552",71,1.6148176,0.70064370877727,2,5,450,4
"16553",71,1.6201141,0.711764332825977,2,5,450,4
"16554",71,1.625393,0.722884956874683,2,5,450,4
"16555",71,1.6306609,0.734008751902588,2,5,450,4
"16556",71,1.63591142,0.745129375951294,2,5,450,4
"16557",71,1.64113994,0.75625,2,5,450,4
"16558",71,1.64642808,0.767370624048706,2,5,450,4
"16559",71,1.65163042,0.778491248097412,2,5,450,4
"16560",71,1.65683078,0.789615043125317,2,5,450,4
"16561",71,1.66203114,0.800735667174023,2,5,450,4
"16562",71,1.66722952,0.81185629122273,2,5,450,4
"16563",71,1.67240392,0.822976915271436,2,5,450,4
"16564",71,1.67753652,0.83410071029934,2,5,450,4
"16565",71,1.68273094,0.845221334348047,2,5,450,4
"16566",71,1.68785958,0.856341958396753,2,5,450,4
"16567",71,1.69298382,0.867462582445459,2,5,450,4
"16568",71,1.69807308,0.878583206494165,2,5,450,4
"16569",71,1.70319776,0.88970700152207,2,5,450,4
"16570",71,1.70828306,0.900827625570776,2,5,450,4
"16571",71,1.71338398,0.911948249619483,2,5,450,4
"16572",71,1.71846532,0.923068873668189,2,5,450,4
"16573",71,1.72354908,0.934189497716895,2,5,450,4
"16574",71,1.72858466,0.9453132927448,2,5,450,4
"16575",71,1.73362266,0.956433916793506,2,5,450,4
"16576",71,1.73863668,0.967554540842212,2,5,450,4
"16577",71,1.74365092,0.978675164890918,2,5,450,4
"16578",71,1.74864558,0.989798959918823,2,5,450,4
"16579",71,1.75366026,1.00091958396753,2,5,450,4
"16580",71,1.75854976,1.01204020801624,2,5,450,4
"16581",71,1.76343508,1.02316083206494,2,5,450,4
"16582",71,1.76827684,1.03428145611365,2,5,450,4
"16583",71,1.77316062,1.04540525114155,2,5,450,4
"16584",71,1.77797862,1.05652587519026,2,5,450,4
"16585",71,1.78282126,1.06764649923896,2,5,450,4
"16586",71,1.78759812,1.07876712328767,2,5,450,4
"16587",71,1.7924412,1.08989091831558,2,5,450,4
"16588",71,1.79724952,1.10101154236428,2,5,450,4
"16589",71,1.80202286,1.11213216641299,2,5,450,4
"16590",71,1.80680104,1.12325279046169,2,5,450,4
"16591",71,1.81155744,1.1343734145104,2,5,450,4
"16592",71,1.81631648,1.14549720953831,2,5,450,4
"16593",71,1.82107816,1.15661783358701,2,5,450,4
"16594",71,1.82581806,1.16773845763572,2,5,450,4
"16595",71,1.8305364,1.17885908168442,2,5,450,4
"16596",71,1.83527938,1.18998287671233,2,5,450,4
"16597",71,1.8399788,1.20110350076104,2,5,450,4
"16598",71,1.84468086,1.21222412480974,2,5,450,4
"16599",71,1.84938534,1.22334474885845,2,5,450,4
"16600",71,1.85407046,1.23446537290715,2,5,450,4
"16601",71,1.85877362,1.24558916793506,2,5,450,4
"16602",71,1.86341562,1.25670979198376,2,5,450,4
"16603",71,1.86806026,1.26783041603247,2,5,450,4
"16604",71,1.87272954,1.27895104008118,2,5,450,4
"16605",71,1.87737726,1.29007483510908,2,5,450,4
"16606",71,1.88202762,1.30119545915779,2,5,450,4
"16607",71,1.88663464,1.31231608320649,2,5,450,4
"16608",71,1.8912685,1.3234367072552,2,5,450,4
"16609",71,1.8958874,1.33455733130391,2,5,450,4
"16610",71,1.90058814,1.34568112633181,2,5,450,4
"16611",71,1.90531572,1.35680175038052,2,5,450,4
"16612",71,1.90999996,1.36792237442922,2,5,450,4
"16613",71,1.91465824,1.37904299847793,2,5,450,4
"16614",71,1.91938296,1.39016679350583,2,5,450,4
"16615",71,1.92407314,1.40128741755454,2,5,450,4
"16616",71,1.92876156,1.41240804160325,2,5,450,4
"16617",71,1.93349244,1.42352866565195,2,5,450,4
"16618",71,1.938178,1.43464928970066,2,5,450,4
"16619",71,1.94282022,1.44577308472856,2,5,450,4
"16620",71,1.94752712,1.45689370877727,2,5,450,4
"16621",71,1.9521469,1.46801433282598,2,5,450,4
"16622",71,1.95680936,1.47913495687468,2,5,450,4
"16623",71,1.9614485,1.49025558092339,2,5,450,4
"16624",71,1.96615144,1.50137937595129,2,5,450,4
"16625",71,1.97076726,1.5125,2,5,450,4
"16626",71,1.97538264,1.52362062404871,2,5,450,4
"16627",71,1.9799978,1.53474124809741,2,5,450,4
"16628",71,1.98463386,1.54586504312532,2,5,450,4
"16629",71,1.98922724,1.55698566717402,2,5,450,4
"16630",71,1.9938171,1.56810629122273,2,5,450,4
"16631",71,1.9984305,1.57922691527144,2,5,450,4
"16632",71,2.00302014,1.59034753932014,2,5,450,4
"16633",71,2.00760934,1.60147133434805,2,5,450,4
"16634",71,2.012200608,1.61259195839675,2,5,450,4
"16635",71,2.0173351,1.62371258244546,2,5,450,4
"16636",71,2.02391992,1.63483320649417,2,5,450,4
"16637",71,2.03050562,1.64595700152207,2,5,450,4
"16638",71,2.03700442,1.65707762557078,2,5,450,4
"16639",71,2.0435041,1.66819824961948,2,5,450,4
"16640",71,2.04998288,1.67931887366819,2,5,450,4
"16641",71,2.05644054,1.6904394977169,2,5,450,4
"16642",71,2.0628553,1.7015632927448,2,5,450,4
"16643",71,2.06927094,1.71268391679351,2,5,450,4
"16644",71,2.07562168,1.72380454084221,2,5,450,4
"16645",71,2.08199552,1.73492516489092,2,5,450,4
"16646",71,2.08830424,1.74604895991882,2,5,450,4
"16647",71,2.09461406,1.75716958396753,2,5,450,4
"16648",71,2.10088098,1.76829020801624,2,5,450,4
"16649",71,2.107149,1.77941083206494,2,5,450,4
"16650",71,2.11337412,1.79053145611365,2,5,450,4
"16651",71,2.11957834,1.80165525114155,2,5,450,4
"16652",71,2.12578366,1.81277587519026,2,5,450,4
"16653",71,2.13192408,1.82389649923897,2,5,450,4
"16654",71,2.1381096,1.83501712328767,2,5,450,4
"16655",71,2.14420822,1.84614091831558,2,5,450,4
"16656",71,2.15032994,1.85726154236428,2,5,450,4
"16657",71,2.15640876,1.86838216641299,2,5,450,4
"16658",71,2.16248868,1.87950279046169,2,5,450,4
"16659",71,2.1685477,1.8906234145104,2,5,450,4
"16660",71,2.17460804,1.90174720953831,2,5,450,4
"16661",71,2.18062548,1.91286783358701,2,5,450,4
"16662",71,2.18662202,1.92398845763572,2,5,450,4
"16663",71,2.19259788,1.93510908168442,2,5,450,4
"16664",71,2.19855284,1.94623287671233,2,5,450,4
"16665",71,2.20453112,1.95735350076103,2,5,450,4
"16666",71,2.2104665,1.96847412480974,2,5,450,4
"16667",71,2.2164032,1.97959474885845,2,5,450,4
"16668",71,2.222297,1.99071537290715,2,5,450,4
"16669",71,2.22819212,2.00183916793506,2,5,450,4
"16670",71,2.23402256,2.01295979198376,2,5,450,4
"16671",71,2.23981032,2.02408041603247,2,5,450,4
"16672",71,2.24559918,2.03520104008118,2,5,450,4
"16673",71,2.25132336,2.04632166412988,2,5,450,4
"16674",71,2.25709286,2.05744545915779,2,5,450,4
"16675",71,2.26277568,2.06856608320649,2,5,450,4
"16676",71,2.26850382,2.0796867072552,2,5,450,4
"16677",71,2.27421128,2.09080733130391,2,5,450,4
"16678",71,2.27987606,2.10193112633181,2,5,450,4
"16679",71,2.28552016,2.11305175038052,2,5,450,4
"16680",71,2.29114358,2.12417237442922,2,5,450,4
"16681",71,2.29679054,2.13529299847793,2,5,450,4
"16682",71,2.30243882,2.14641362252664,2,5,450,4
"16683",71,2.30806642,2.15753741755454,2,5,450,4
"16684",71,2.31362956,2.16865804160325,2,5,450,4
"16685",71,2.31921602,2.17977866565195,2,5,450,4
"16686",71,2.32482602,2.19089928970066,2,5,450,4
"16687",71,2.33034934,2.20202308472856,2,5,450,4
"16688",71,2.3359182,2.21314370877727,2,5,450,4
"16689",71,2.34144438,2.22426433282598,2,5,450,4
"16690",71,2.3469941,2.23538495687468,2,5,450,4
"16691",71,2.35251896,2.24650558092339,2,5,450,4
"16692",71,2.35803194,2.25762937595129,2,5,450,4
"16693",71,2.36351346,2.26875,2,5,450,4
"16694",71,2.36900532,2.27987062404871,2,5,450,4
"16695",71,2.37444372,2.29099124809741,2,5,450,4
"16696",71,2.37995846,2.30211504312532,2,5,450,4
"16697",71,2.38539774,2.31323566717402,2,5,450,4
"16698",71,2.39082756,2.32435629122273,2,5,450,4
"16699",71,2.39626992,2.33547691527144,2,5,450,4
"16700",71,2.40178862,2.34659753932014,2,5,450,4
"16701",71,2.40733108,2.35772133434805,2,5,450,4
"16702",71,2.41282888,2.36884195839675,2,5,450,4
"16703",71,2.41836122,2.37996258244546,2,5,450,4
"16704",71,2.42386452,2.39108320649417,2,5,450,4
"16705",71,2.42935616,2.40220700152207,2,5,450,4
"16706",71,2.43484076,2.41332762557078,2,5,450,4
"16707",71,2.4402961,2.42444824961948,2,5,450,4
"16708",71,2.445806,2.43556887366819,2,5,450,4
"16709",71,2.45126486,2.4466894977169,2,5,450,4
"16710",71,2.45667268,2.4578132927448,2,5,450,4
"16711",71,2.46213704,2.46893391679351,2,5,450,4
"16712",71,2.46759436,2.48005454084221,2,5,450,4
"16713",71,2.47304244,2.49117516489092,2,5,450,4
"16714",71,2.47846148,2.50229895991882,2,5,450,4
"16715",71,2.48389548,2.51341958396753,2,5,450,4
"16716",71,2.48932024,2.52454020801624,2,5,450,4
"16717",71,2.49469396,2.53566083206494,2,5,450,4
"16718",71,2.50008286,2.54678145611365,2,5,450,4
"16719",71,2.50553072,2.55790525114155,2,5,450,4
"16720",71,2.51088354,2.56902587519026,2,5,450,4
"16721",71,2.51627354,2.58014649923896,2,5,450,4
"16722",71,2.5216785,2.59126712328767,2,5,450,4
"16723",71,2.52707422,2.60239091831558,2,5,450,4
"16724",71,2.53244332,2.61351154236428,2,5,450,4
"16725",71,2.5377836,2.62463216641299,2,5,450,4
"16726",71,2.54316304,2.63575279046169,2,5,450,4
"16727",71,2.54851146,2.6468734145104,2,5,450,4
"16728",71,2.55385526,2.65799720953831,2,5,450,4
"16729",71,2.55919224,2.66911783358701,2,5,450,4
"16730",71,2.5645246,2.68023845763572,2,5,450,4
"16731",71,2.56986334,2.69135908168442,2,5,450,4
"16732",71,2.57521286,2.70247970573313,2,5,450,4
"16733",71,2.58055336,2.71360350076103,2,5,450,4
"16734",71,2.58586504,2.72472412480974,2,5,450,4
"16735",71,2.5912139,2.73584474885845,2,5,450,4
"16736",71,2.59651194,2.74696537290715,2,5,450,4
"16737",71,2.60185178,2.75808916793506,2,5,450,4
"16738",71,2.607143,2.76920979198376,2,5,450,4
"16739",71,2.612489,2.78033041603247,2,5,450,4
"16740",71,2.617846,2.79145104008118,2,5,450,4
"16741",71,2.623148,2.80257166412988,2,5,450,4
"16742",71,2.62848498,2.81369545915779,2,5,450,4
"16743",71,2.63381536,2.82481608320649,2,5,450,4
"16744",71,2.63911934,2.8359367072552,2,5,450,4
"16745",71,2.6444165,2.84705733130391,2,5,450,4
"16746",71,2.64973126,2.85818112633181,2,5,450,4
"16747",71,2.65504162,2.86930175038052,2,5,450,4
"16748",71,2.66032338,2.88042237442922,2,5,450,4
"16749",71,2.66562274,2.89154299847793,2,5,450,4
"16750",71,2.6709397,2.90266362252664,2,5,450,4
"16751",71,2.67620826,2.91378741755454,2,5,450,4
"16752",71,2.68154282,2.92490804160325,2,5,450,4
"16753",71,2.6868226,2.93602866565195,2,5,450,4
"16754",71,2.69211558,2.94714928970066,2,5,450,4
"16755",71,2.69739976,2.95827308472856,2,5,450,4
"16756",71,2.70271936,2.96939370877727,2,5,450,4
"16757",71,2.70800816,2.98051433282598,2,5,450,4
"16758",71,2.71326638,2.99163495687468,2,5,450,4
"16759",71,2.7185202,3.00275558092339,2,5,450,4
"16760",71,2.72378524,3.01387937595129,2,5,450,4
"16761",71,2.7289537,3.025,2,5,450,4
"16762",71,2.73408916,3.03612062404871,2,5,450,4
"16763",71,2.73923584,3.04724124809741,2,5,450,4
"16764",71,2.74435634,3.05836504312532,2,5,450,4
"16765",71,2.74953866,3.06948566717402,2,5,450,4
"16766",71,2.7546728,3.08060629122273,2,5,450,4
"16767",71,2.75984676,3.09172691527144,2,5,450,4
"16768",71,2.76497254,3.10284753932014,2,5,450,4
"16769",71,2.77009634,3.11397133434805,2,5,450,4
"16770",71,2.77523576,3.12509195839675,2,5,450,4
"16771",71,2.78034922,3.13621258244546,2,5,450,4
"16772",71,2.7854827,3.14733320649417,2,5,450,4
"16773",71,2.790634,3.15845700152207,2,5,450,4
"16774",71,2.79573734,3.16957762557078,2,5,450,4
"16775",71,2.8009025,3.18068239472349,2,5,450,4
"16776",71,2.8060219,3.19181253170979,2,5,450,4
"16777",71,2.81113492,3.20294266869609,2,5,450,4
"16778",71,2.81624618,3.2140728056824,2,5,450,4
"16779",71,2.82139726,3.22517123287671,2,5,450,4
"16780",71,2.82650258,3.23630136986301,2,5,450,4
"16781",71,2.83160174,3.24743150684932,2,5,450,4
"16782",71,2.83673874,3.25856164383562,2,5,450,4
"16783",71,2.84186738,3.26966007102993,2,5,450,4
"16784",71,2.84696786,3.28079020801624,2,5,450,4
"16785",71,2.85206196,3.29192034500254,2,5,450,4
"16786",71,2.8571697,3.30301877219685,2,5,450,4
"16787",71,2.86222728,3.31414890918316,2,5,450,4
"16788",71,2.86732292,3.32527904616946,2,5,450,4
"16789",71,2.8724124,3.33640918315576,2,5,450,4
"16790",71,2.87757932,3.34750761035008,2,5,450,4
"16791",71,2.88272468,3.35863774733638,2,5,450,4
"16792",71,2.88794968,3.36976788432268,2,5,450,4
"16793",71,2.89308294,3.380866311517,2,5,450,4
"16794",71,2.89827604,3.3919964485033,2,5,450,4
"16795",71,2.9034434,3.4031265854896,2,5,450,4
"16796",71,2.9086046,3.4142567224759,2,5,450,4
"16797",71,2.91376206,3.42535514967022,2,5,450,4
"16798",71,2.91893536,3.43648528665652,2,5,450,4
"16799",71,2.92408292,3.44761542364282,2,5,450,4
"16800",71,2.92924632,3.45874556062912,2,5,450,4
"16801",71,2.93438398,3.46984398782344,2,5,450,4
"16802",71,2.9395179,3.48097412480974,2,5,450,4
"16803",71,2.94466788,3.49210426179604,2,5,450,4
"16804",71,2.9498139,3.50320268899036,2,5,450,4
"16805",71,2.95495398,3.51433282597666,2,5,450,4
"16806",71,2.9600923,3.52546296296296,2,5,450,4
"16807",71,2.96522556,3.53659309994926,2,5,450,4
"16808",71,2.97035442,3.54769152714358,2,5,450,4
"16809",71,2.97545732,3.55882166412988,2,5,450,4
"16810",71,2.98060026,3.56995180111618,2,5,450,4
"16811",71,2.98573924,3.5810502283105,2,5,450,4
"16812",71,2.99087448,3.5921803652968,2,5,450,4
"16813",71,2.99598376,3.6033105022831,2,5,450,4
"16814",71,3.0011333,3.61444063926941,2,5,450,4
"16815",71,3.00625754,3.62553906646372,2,5,450,4
