"","Total_CO2_capture","year","file_id","group"
"26967",2.584433126,1.88172881785895,117,"3"
"26968",2.58621957,1.89173642820903,117,"3"
"26969",2.587913416,1.90174720953831,117,"3"
"26970",2.589626666,1.91175481988838,117,"3"
"26971",2.59133776,1.92176560121766,117,"3"
"26972",2.593002258,1.93177321156773,117,"3"
"26973",2.594684444,1.94178399289701,117,"3"
"26974",2.596320056,1.95179160324708,117,"3"
"26975",2.597951158,1.96180238457636,117,"3"
"26976",2.59956015,1.97180999492643,117,"3"
"26977",2.601164654,1.98182077625571,117,"3"
"26978",2.60272287,1.99182838660578,117,"3"
"26979",2.60429862,2.00183916793506,117,"3"
"26980",2.605797304,2.01184677828513,117,"3"
"26981",2.607306779,2.02185755961441,117,"3"
"26982",2.6087494818,2.03186516996448,117,"3"
"26983",2.6101435118,2.04187595129376,117,"3"
"26984",2.611603258,2.05188356164384,117,"3"
"26985",2.612992778,2.06189434297311,117,"3"
"26986",2.614357823,2.07190195332319,117,"3"
"26987",2.6157644084,2.08191273465246,117,"3"
"26988",2.6171249698,2.09192034500254,117,"3"
"26989",2.618458876,2.10193112633181,117,"3"
"26990",2.61981478,2.11193873668189,117,"3"
"26991",2.621122284,2.12194951801116,117,"3"
"26992",2.622427368,2.13195712836124,117,"3"
"26993",2.623752472,2.14196790969051,117,"3"
"26994",2.625030936,2.15197552004059,117,"3"
"26995",2.626285464,2.16198630136986,117,"3"
"26996",2.627535394,2.17199391171994,117,"3"
"26997",2.628798546,2.18200469304921,117,"3"
"26998",2.630035364,2.19201230339929,117,"3"
"26999",2.631270048,2.20202308472856,117,"3"
"27000",2.632504578,2.21203069507864,117,"3"
"27001",2.633690994,2.22204147640791,117,"3"
"27002",2.634919958,2.23204908675799,117,"3"
"27003",2.636102612,2.24205986808727,117,"3"
"27004",0.16469123,0,118,"3"
"27005",1.561114346,0.0500459791983765,118,"3"
"27006",1.852923204,0.100091958396753,118,"3"
"27007",1.915847208,0.150137937595129,118,"3"
"27008",1.964315716,0.200183916793506,118,"3"
"27009",2.008965288,0.250229895991882,118,"3"
"27010",2.051180186,0.300275558092339,118,"3"
"27011",2.091202806,0.350320268899036,118,"3"
"27012",2.129231852,0.400367833587012,118,"3"
"27013",2.165027788,0.450412227295789,118,"3"
"27014",2.198700988,0.500459791983765,118,"3"
"27015",2.23034416,0.550504185692542,118,"3"
"27016",2.259999852,0.600551750380518,118,"3"
"27017",2.287691802,0.650596144089295,118,"3"
"27018",2.313530758,0.70064370877727,118,"3"
"27019",2.340967068,0.750688102486048,118,"3"
"27020",2.363312908,0.800735667174023,118,"3"
"27021",2.383980676,0.8507800608828,118,"3"
"27022",2.40312226,0.900827625570776,118,"3"
"27023",2.420717684,0.950872019279554,118,"3"
"27024",2.436874572,1.00091958396753,118,"3"
"27025",2.451218924,1.05096397767631,118,"3"
"27026",2.46423694,1.10101154236428,118,"3"
"27027",2.476038642,1.15105593607306,118,"3"
"27028",2.48662139,1.20110350076104,118,"3"
"27029",2.496183404,1.25114789446981,118,"3"
"27030",2.504660686,1.30119545915779,118,"3"
"27031",2.512383456,1.35123985286657,118,"3"
"27032",2.519527494,1.40128741755454,118,"3"
"27033",2.525828822,1.45133181126332,118,"3"
"27034",2.53135146,1.50137937595129,118,"3"
"27035",2.536253566,1.55142376966007,118,"3"
"27036",2.540464762,1.60147133434805,118,"3"
"27037",2.544119248,1.65151572805682,118,"3"
"27038",2.547327046,1.7015632927448,118,"3"
"27039",2.550066134,1.75160768645358,118,"3"
"27040",2.552470712,1.80165525114155,118,"3"
"27041",2.5545586,1.85169964485033,118,"3"
"27042",2.5564198,1.90174720953831,118,"3"
"27043",2.55812271,1.95179160324708,118,"3"
"27044",2.55968691,2.00183916793506,118,"3"
"27045",2.560738642,2.05188356164384,118,"3"
"27046",2.561607664,2.10193112633181,118,"3"
"27047",2.562450616,2.15197552004059,118,"3"
"27048",2.563198858,2.20202308472856,118,"3"
"27049",2.563962852,2.25206747843734,118,"3"
"27050",2.564678314,2.30211504312532,118,"3"
"27051",2.565387506,2.35215943683409,118,"3"
"27052",2.566552208,2.40220700152207,118,"3"
"27053",2.56769084,2.45225139523085,118,"3"
"27054",2.5688696,2.50229895991882,118,"3"
"27055",2.569975848,2.5523433536276,118,"3"
"27056",2.571142024,2.60239091831558,118,"3"
"27057",2.572260108,2.65243531202435,118,"3"
"27058",2.5733521,2.70247970573313,118,"3"
"27059",2.57448224,2.75252727042111,118,"3"
"27060",2.575606066,2.80257166412988,118,"3"
"27061",2.576728198,2.85261922881786,118,"3"
"27062",2.577822258,2.90266362252664,118,"3"
"27063",2.578956424,2.95271118721461,118,"3"
"27064",2.580040496,3.00275558092339,118,"3"
"27065",2.580746894,3.05280314561136,118,"3"
"27066",2.581361376,3.10284753932014,118,"3"
"27067",2.581969764,3.15289510400812,118,"3"
"27068",2.582554656,3.20294266869609,118,"3"
"27069",2.583133432,3.25298072044647,118,"3"
"27070",2.583708512,3.30301877219685,118,"3"
"27071",2.584367676,3.35308853373922,118,"3"
"27072",2.585394922,3.4031265854896,118,"3"
"27073",2.586464672,3.45316463723998,118,"3"
"27074",2.587533564,3.50320268899036,118,"3"
"27075",2.588579598,3.55327245053272,118,"3"
"27076",2.589621914,3.6033105022831,118,"3"
"27077",2.59068469,3.65334855403349,118,"3"
"27078",2.591763768,3.70338660578387,118,"3"
"27079",2.592771126,3.75345636732623,118,"3"
"27080",2.593821164,3.80349441907661,118,"3"
"27081",2.59486744,3.85353247082699,118,"3"
"27082",2.595910196,3.90357052257737,118,"3"
"27083",2.596927454,3.95364028411974,118,"3"
"27084",2.597941522,4.00367833587012,118,"3"
"27085",2.598599938,4.0537163876205,118,"3"
"27086",2.599100944,4.10375443937088,118,"3"
"27087",2.59966454,4.15382420091324,118,"3"
"27088",2.600160904,4.20386225266362,118,"3"
"27089",2.600673658,4.253900304414,118,"3"
"27090",2.60118518,4.30393835616438,118,"3"
"27091",2.60173727,4.35400811770675,118,"3"
"27092",2.60274795,4.40404616945713,118,"3"
"27093",2.603713618,4.45408422120751,118,"3"
"27094",2.604717874,4.50412227295789,118,"3"
"27095",2.605698678,4.55419203450025,118,"3"
"27096",2.606676512,4.60423008625063,118,"3"
"27097",2.607675114,4.65426813800102,118,"3"
"27098",2.608650704,4.7043061897514,118,"3"
"27099",2.609625282,4.75437595129376,118,"3"
"27100",2.610554628,4.80441400304414,118,"3"
"27101",2.611570962,4.85445205479452,118,"3"
"27102",2.612520284,4.9044901065449,118,"3"
"27103",2.613468594,4.95455986808727,118,"3"
"27104",2.614459914,5.00459791983765,118,"3"
"27105",0.16469123,0,119,"3"
"27106",1.40197794,0.0333640918315576,119,"3"
"27107",1.829796804,0.0667278665651953,119,"3"
"27108",1.960357212,0.100091958396753,119,"3"
"27109",2.005403158,0.133455733130391,119,"3"
"27110",2.040805382,0.166819824961948,119,"3"
"27111",2.07276366,0.200183916793506,119,"3"
"27112",2.103126388,0.233547691527144,119,"3"
"27113",2.132356072,0.266911783358701,119,"3"
"27114",2.1604968,0.300275558092339,119,"3"
"27115",2.187684312,0.333640918315576,119,"3"
"27116",2.214074434,0.367002790461695,119,"3"
"27117",2.239471322,0.400367833587012,119,"3"
"27118",2.26394091,0.433732876712329,119,"3"
"27119",2.287396188,0.467094748858447,119,"3"
"27120",2.3099219,0.500459791983765,119,"3"
"27121",2.33154009,0.533824835109082,119,"3"
"27122",2.352228648,0.5671867072552,119,"3"
"27123",2.372078016,0.600551750380518,119,"3"
"27124",2.391017618,0.633916793505835,119,"3"
"27125",2.409139612,0.667278665651953,119,"3"
"27126",2.42648824,0.70064370877727,119,"3"
"27127",2.443037102,0.734008751902588,119,"3"
"27128",2.458768378,0.767370624048706,119,"3"
"27129",2.47374809,0.800735667174023,119,"3"
"27130",2.488059596,0.83410071029934,119,"3"
"27131",2.501575758,0.867462582445459,119,"3"
"27132",2.514428136,0.900827625570776,119,"3"
"27133",2.52663675,0.934189497716895,119,"3"
"27134",2.53815958,0.967554540842212,119,"3"
"27135",2.549104426,1.00091958396753,119,"3"
"27136",2.55907531,1.03428145611365,119,"3"
"27137",2.56847283,1.06764649923896,119,"3"
"27138",2.577289946,1.10101154236428,119,"3"
"27139",2.585533258,1.1343734145104,119,"3"
"27140",2.593264828,1.16773845763572,119,"3"
"27141",2.600508174,1.20110350076104,119,"3"
"27142",2.607283778,1.23446537290715,119,"3"
"27143",2.613571378,1.26783041603247,119,"3"
"27144",2.619370974,1.30119545915779,119,"3"
"27145",2.624768586,1.33455733130391,119,"3"
"27146",2.630120394,1.36792237442922,119,"3"
"27147",2.635048218,1.40128741755454,119,"3"
"27148",2.639598038,1.43464928970066,119,"3"
"27149",2.643836074,1.46801433282598,119,"3"
"27150",2.647738104,1.50137937595129,119,"3"
"27151",2.65130613,1.53474124809741,119,"3"
"27152",2.65460877,1.56810629122273,119,"3"
"27153",2.657641184,1.60147133434805,119,"3"
"27154",2.660427572,1.63483320649417,119,"3"
"27155",2.662968374,1.66819824961948,119,"3"
"27156",2.66530715,1.7015632927448,119,"3"
"27157",2.667488318,1.73492516489092,119,"3"
"27158",2.669443458,1.76829020801624,119,"3"
"27159",2.67126475,1.80165525114155,119,"3"
"27160",2.672994434,1.83501712328767,119,"3"
"27161",2.674566268,1.86838216641299,119,"3"
"27162",2.676066272,1.90174720953831,119,"3"
"27163",2.677454626,1.93510908168442,119,"3"
"27164",2.67879535,1.96847412480974,119,"3"
"27165",2.680110444,2.00183916793506,119,"3"
"27166",2.681091666,2.03520104008118,119,"3"
"27167",2.681981258,2.06856608320649,119,"3"
"27168",2.682823198,2.10193112633181,119,"3"
"27169",2.683617486,2.13529299847793,119,"3"
"27170",2.684407902,2.16865804160325,119,"3"
"27171",2.685194886,2.20202308472856,119,"3"
"27172",2.685914396,2.23538495687468,119,"3"
"27173",2.686674232,2.26875,119,"3"
"27174",2.687385954,2.30211504312532,119,"3"
"27175",2.688080802,2.33547691527144,119,"3"
"27176",2.689124174,2.36884195839675,119,"3"
"27177",2.690144072,2.40220700152207,119,"3"
"27178",2.691180294,2.43556887366819,119,"3"
"27179",2.692215218,2.46893391679351,119,"3"
"27180",2.693224666,2.50229895991882,119,"3"
"27181",2.694208418,2.53566083206494,119,"3"
"27182",2.695210892,2.56902587519026,119,"3"
"27183",2.696256046,2.60239091831558,119,"3"
"27184",2.697229502,2.63575279046169,119,"3"
"27185",2.69822586,2.66911783358701,119,"3"
"27186",2.699238718,2.70247970573313,119,"3"
"27187",2.700226056,2.73584474885845,119,"3"
"27188",2.701212162,2.76920979198376,119,"3"
"27189",2.702197278,2.80257166412988,119,"3"
"27190",2.703154784,2.8359367072552,119,"3"
"27191",2.7041553,2.86930175038052,119,"3"
"27192",2.705130384,2.90266362252664,119,"3"
"27193",2.706104478,2.93602866565195,119,"3"
"27194",2.707053382,2.96939370877727,119,"3"
"27195",2.708023054,3.00275558092339,119,"3"
"27196",2.708769756,3.03612062404871,119,"3"
"27197",2.709403026,3.06948566717402,119,"3"
"27198",2.710057064,3.10284753932014,119,"3"
"27199",2.710688112,3.13621258244546,119,"3"
"27200",2.711324748,3.16957762557078,119,"3"
"27201",2.711938372,3.20294266869609,119,"3"
"27202",2.712550764,3.23630136986301,119,"3"
"27203",2.713184144,3.26966007102993,119,"3"
"27204",2.713816512,3.30301877219685,119,"3"
"27205",2.714381868,3.33640918315576,119,"3"
"27206",2.715320212,3.36976788432268,119,"3"
"27207",2.716235544,3.4031265854896,119,"3"
"27208",2.717193666,3.43648528665652,119,"3"
"27209",2.718106996,3.46984398782344,119,"3"
"27210",2.719019534,3.50320268899036,119,"3"
"27211",2.71995284,3.53659309994926,119,"3"
"27212",2.720863354,3.56995180111618,119,"3"
"27213",2.721794658,3.6033105022831,119,"3"
"27214",2.72270317,3.63666920345003,119,"3"
"27215",2.723632912,3.67002790461695,119,"3"
"27216",2.724539422,3.70338660578387,119,"3"
"27217",2.725423162,3.73677701674277,119,"3"
"27218",2.726349912,3.77013571790969,119,"3"
"27219",2.727231672,3.80349441907661,119,"3"
"27220",2.728134442,3.83685312024353,119,"3"
"27221",2.729036464,3.87021182141045,119,"3"
"27222",2.729937496,3.90357052257737,119,"3"
"27223",2.730837538,3.93696093353628,119,"3"
"27224",2.731714832,3.9703196347032,119,"3"
"27225",2.732612938,4.00367833587012,119,"3"
"27226",2.733246296,4.03703703703704,119,"3"
"27227",2.733834686,4.07039573820396,119,"3"
"27228",2.73435635,4.10375443937088,119,"3"
"27229",0.16469123,0,120,"3"
"27230",1.421798554,0.0250229895991882,120,"3"
"27231",1.868816048,0.0500459791983765,120,"3"
"27232",2.08187012,0.0750688102486048,120,"3"
"27233",2.161736126,0.100091958396753,120,"3"
"27234",2.197169458,0.125114789446981,120,"3"
"27235",2.225663374,0.150137937595129,120,"3"
"27236",2.25115583,0.175160768645358,120,"3"
"27237",2.275099244,0.200183916793506,120,"3"
"27238",2.298219726,0.225206747843734,120,"3"
"27239",2.320693386,0.250229895991882,120,"3"
"27240",2.34256638,0.275252727042111,120,"3"
"27241",2.36384368,0.300275558092339,120,"3"
"27242",2.38452621,0.325298072044647,120,"3"
"27243",2.404788804,0.350320268899036,120,"3"
"27244",2.424542274,0.375345636732623,120,"3"
"27245",2.443762156,0.400367833587012,120,"3"
"27246",2.462428694,0.4253900304414,120,"3"
"27247",2.48054213,0.450412227295789,120,"3"
"27248",2.498056264,0.475437595129376,120,"3"
"27249",2.515104856,0.500459791983765,120,"3"
"27250",2.531644346,0.525481988838153,120,"3"
"27251",2.547630536,0.550504185692542,120,"3"
"27252",2.563192984,0.575529553526129,120,"3"
"27253",2.578180132,0.600551750380518,120,"3"
"27254",2.59272178,0.625573947234906,120,"3"
"27255",2.606778328,0.650596144089295,120,"3"
"27256",2.620366936,0.675621511922882,120,"3"
"27257",2.633512442,0.70064370877727,120,"3"
"27258",2.64617023,0.725665905631659,120,"3"
"27259",2.658428718,0.750688102486048,120,"3"
"27260",2.670243686,0.775713470319635,120,"3"
"27261",2.681637134,0.800735667174023,120,"3"
"27262",2.692628642,0.825757864028412,120,"3"
"27263",2.70320105,0.8507800608828,120,"3"
"27264",2.71334976,0.875805428716388,120,"3"
"27265",2.72318695,0.900827625570776,120,"3"
"27266",2.73260482,0.925849822425165,120,"3"
"27267",2.741642728,0.950872019279554,120,"3"
"27268",2.750303336,0.97589738711314,120,"3"
"27269",2.758654404,1.00091958396753,120,"3"
"27270",2.76642773,1.02594178082192,120,"3"
"27271",2.773847736,1.05096397767631,120,"3"
"27272",2.78093178,1.07598934550989,120,"3"
"27273",2.787684482,1.10101154236428,120,"3"
"27274",2.794145442,1.12603373921867,120,"3"
"27275",2.80034084,1.15105593607306,120,"3"
"27276",2.806158674,1.17608130390665,120,"3"
"27277",2.811774966,1.20110350076104,120,"3"
"27278",2.817101474,1.22612569761542,120,"3"
"27279",2.822138418,1.25114789446981,120,"3"
"27280",2.826909998,1.2761732623034,120,"3"
"27281",2.831455594,1.30119545915779,120,"3"
"27282",2.835758024,1.32621765601218,120,"3"
"27283",2.839968648,1.35123985286657,120,"3"
"27284",2.844087686,1.37626204972095,120,"3"
"27285",2.847961116,1.40128741755454,120,"3"
"27286",2.85161096,1.42630961440893,120,"3"
"27287",2.855083594,1.45133181126332,120,"3"
"27288",2.8583324,1.47635400811771,120,"3"
"27289",2.861423818,1.50137937595129,120,"3"
"27290",2.864357628,1.52640157280568,120,"3"
"27291",2.867092008,1.55142376966007,120,"3"
"27292",2.869712978,1.57644596651446,120,"3"
"27293",2.872132318,1.60147133434805,120,"3"
"27294",2.874460028,1.62649353120244,120,"3"
"27295",2.876654506,1.65151572805682,120,"3"
"27296",2.878691332,1.67653792491121,120,"3"
"27297",2.880614726,1.7015632927448,120,"3"
"27298",2.882448888,1.72658548959919,120,"3"
"27299",2.884194918,1.75160768645358,120,"3"
"27300",2.885832334,1.77662988330797,120,"3"
"27301",2.887424276,1.80165525114155,120,"3"
"27302",2.888900784,1.82667744799594,120,"3"
"27303",2.890333996,1.85169964485033,120,"3"
"27304",2.891673554,1.87672184170472,120,"3"
"27305",2.893011616,1.90174720953831,120,"3"
"27306",2.894280422,1.92676940639269,120,"3"
"27307",2.89552593,1.95179160324708,120,"3"
"27308",2.896679962,1.97681380010147,120,"3"
"27309",2.897852716,2.00183916793506,120,"3"
"27310",2.89882593,2.02686136478945,120,"3"
"27311",2.899663866,2.05188356164384,120,"3"
"27312",2.900522504,2.07690575849822,120,"3"
"27313",2.901353642,2.10193112633181,120,"3"
"27314",2.902141506,2.1269533231862,120,"3"
"27315",2.902948202,2.15197552004059,120,"3"
"27316",2.903751708,2.17699771689498,120,"3"
"27317",2.904487982,2.20202308472856,120,"3"
"27318",2.905242846,2.22704528158295,120,"3"
"27319",2.90595272,2.25206747843734,120,"3"
"27320",2.906725404,2.27708967529173,120,"3"
"27321",2.907452856,2.30211504312532,120,"3"
"27322",2.908155096,2.32713723997971,120,"3"
"27323",2.909010346,2.35215943683409,120,"3"
"27324",2.909948184,2.37718163368848,120,"3"
"27325",2.91091119,2.40220700152207,120,"3"
"27326",2.911851404,2.42722919837646,120,"3"
"27327",2.912834386,2.45225139523085,120,"3"
"27328",2.913728576,2.47727359208524,120,"3"
"27329",2.914709534,2.50229895991882,120,"3"
"27330",2.9156237,2.52732115677321,120,"3"
"27331",2.916536634,2.5523433536276,120,"3"
"27332",2.917492776,2.57736555048199,120,"3"
"27333",2.918447906,2.60239091831558,120,"3"
"27334",2.919314024,2.62741311516996,120,"3"
"27335",2.92024513,2.65243531202435,120,"3"
"27336",2.921175422,2.67745750887874,120,"3"
"27337",2.922082504,2.70247970573313,120,"3"
"27338",2.923010772,2.72750507356672,120,"3"
"27339",2.92391605,2.75252727042111,120,"3"
"27340",2.924820316,2.77754946727549,120,"3"
"27341",2.92570179,2.80257166412988,120,"3"
"27342",2.926648032,2.82759703196347,120,"3"
"27343",2.927549504,2.85261922881786,120,"3"
"27344",2.928449964,2.87764142567225,120,"3"
"27345",2.929305654,2.90266362252664,120,"3"
"27346",2.930204134,2.92768899036022,120,"3"
"27347",2.931101844,2.95271118721461,120,"3"
"27348",2.931976564,2.977733384069,120,"3"
"27349",2.932894514,3.00275558092339,120,"3"
"27350",2.933613254,3.02778094875698,120,"3"
"27351",2.934287246,3.05280314561136,120,"3"
"27352",2.93491627,3.07782534246575,120,"3"
"27353",2.935544326,3.10284753932014,120,"3"
"27354",2.936215414,3.12787290715373,120,"3"
"27355",2.936797534,3.15289510400812,120,"3"
"27356",2.937444708,3.1779236428209,120,"3"
"27357",2.938068936,3.20294266869609,120,"3"
"27358",2.938692218,3.22796169457128,120,"3"
"27359",2.939314554,3.25298072044647,120,"3"
"27360",2.939914186,3.27799974632166,120,"3"
"27361",2.940534652,3.30301877219685,120,"3"
"27362",2.941154216,3.32806950786403,120,"3"
"27363",2.941905076,3.35308853373922,120,"3"
"27364",2.942720814,3.37810755961441,120,"3"
"27365",2.94360187,3.4031265854896,120,"3"
"27366",2.944438024,3.42814561136479,120,"3"
"27367",2.945317298,3.45316463723998,120,"3"
"27368",2.946129692,3.47818366311517,120,"3"
"27369",2.946963228,3.50320268899036,120,"3"
"27370",2.947863006,3.52825342465753,120,"3"
"27371",2.9486954112,3.55327245053272,120,"3"
"27372",2.9495559544,3.57829147640791,120,"3"
"27373",2.9504364428,3.6033105022831,120,"3"
"27374",2.9512731138,3.6283295281583,120,"3"
"27375",2.9521759586,3.65334855403349,120,"3"
"27376",2.9530107662,3.67836757990868,120,"3"
"27377",2.953867752,3.70338660578387,120,"3"
"27378",2.954744716,3.72843734145104,120,"3"
"27379",2.955558034,3.75345636732623,120,"3"
"27380",2.956413306,3.77847539320142,120,"3"
"27381",2.957288598,3.80349441907661,120,"3"
"27382",2.958144244,3.8285134449518,120,"3"
"27383",2.958953888,3.85353247082699,120,"3"
"27384",2.959827486,3.87855149670218,120,"3"
"27385",2.960681504,3.90357052257737,120,"3"
"27386",2.961511476,3.92862125824455,120,"3"
"27387",2.962383468,3.95364028411974,120,"3"
"27388",2.963191836,3.97865930999493,120,"3"
"27389",2.96404218,4.00367833587012,120,"3"
"27390",2.964782744,4.02869736174531,120,"3"
"27391",2.965334306,4.0537163876205,120,"3"
"27392",2.965941044,4.07873541349569,120,"3"
"27393",2.966526024,4.10375443937088,120,"3"
"27394",2.967111202,4.12880517503805,120,"3"
"27395",2.9677164,4.15382420091324,120,"3"
"27396",2.968323996,4.17884322678843,120,"3"
"27397",2.968863634,4.20386225266362,120,"3"
"27398",2.969491492,4.22888127853881,120,"3"
"27399",2.97005357,4.253900304414,120,"3"
"27400",2.97066209,4.27891933028919,120,"3"
"27401",2.971246674,4.30393835616438,120,"3"
"27402",2.971829278,4.32898909183156,120,"3"
"27403",2.972526546,4.35400811770675,120,"3"
"27404",2.973380278,4.37902714358194,120,"3"
"27405",2.974168252,4.40404616945713,120,"3"
"27406",2.974978512,4.42906519533232,120,"3"
"27407",2.975833014,4.45408422120751,120,"3"
"27408",2.976663624,4.4791032470827,120,"3"
"27409",2.977428498,4.50412227295789,120,"3"
"27410",2.978281658,4.52917300862506,120,"3"
"27411",2.979115326,4.55419203450025,120,"3"
"27412",2.979925102,4.57921106037544,120,"3"
"27413",2.980732986,4.60423008625063,120,"3"
"27414",2.9815654,4.62924911212582,120,"3"
"27415",2.982376122,4.65426813800102,120,"3"
"27416",2.983184974,4.6792871638762,120,"3"
"27417",2.983994178,4.7043061897514,120,"3"
"27418",2.984805934,4.72935692541857,120,"3"
"27419",2.985637842,4.75437595129376,120,"3"
"27420",2.986470102,4.77939497716895,120,"3"
"27421",2.987258736,4.80441400304414,120,"3"
"27422",2.988091744,4.82943302891933,120,"3"
"27423",2.988881126,4.85445205479452,120,"3"
"27424",2.989730326,4.87947108066971,120,"3"
"27425",2.990557922,4.9044901065449,120,"3"
"27426",2.991363914,4.92954084221208,120,"3"
"27427",2.992192324,4.95455986808727,120,"3"
"27428",2.992999174,4.97957889396246,120,"3"
"27429",2.993870264,5.00459791983765,120,"3"
"27430",0.16469123,0,121,"3"
"27431",1.04487328,0.0200183916793506,121,"3"
"27432",1.4738207,0.0400367833587012,121,"3"
"27433",1.727225368,0.0600551750380518,121,"3"
"27434",1.856265246,0.0800735667174023,121,"3"
"27435",1.912857694,0.100091958396753,121,"3"
"27436",1.94225702,0.120110350076104,121,"3"
"27437",1.96628146,0.140128741755454,121,"3"
"27438",1.987856662,0.160147133434805,121,"3"
"27439",2.007993394,0.180165525114155,121,"3"
"27440",2.02726337,0.200183916793506,121,"3"
"27441",2.046019426,0.220202308472856,121,"3"
"27442",2.064333678,0.240220700152207,121,"3"
"27443",2.082275426,0.260239091831558,121,"3"
"27444",2.099839412,0.280257166412988,121,"3"
"27445",2.116984386,0.300275558092339,121,"3"
"27446",2.133774258,0.320294266869609,121,"3"
"27447",2.15029683,0.34031265854896,121,"3"
"27448",2.166530124,0.36033105022831,121,"3"
"27449",2.182408338,0.380349441907661,121,"3"
"27450",2.197931274,0.400367833587012,121,"3"
"27451",2.213074732,0.420386225266362,121,"3"
"27452",2.227887112,0.440404616945713,121,"3"
"27453",2.242366434,0.460423008625063,121,"3"
"27454",2.256466058,0.480441400304414,121,"3"
"27455",2.270256824,0.500459791983765,121,"3"
"27456",2.283689892,0.520478183663115,121,"3"
"27457",2.296791904,0.540496575342466,121,"3"
"27458",2.309580438,0.560514967021816,121,"3"
"27459",2.322103916,0.580533358701167,121,"3"
"27460",2.334227896,0.600551750380518,121,"3"
"27461",2.34610662,0.620570142059868,121,"3"
"27462",2.357630066,0.640588533739219,121,"3"
"27463",2.368908234,0.660606925418569,121,"3"
"27464",2.379830904,0.68062531709792,121,"3"
"27465",2.390486098,0.70064370877727,121,"3"
"27466",2.400852234,0.720662100456621,121,"3"
"27467",2.410908852,0.740680492135972,121,"3"
"27468",2.420742412,0.760698883815322,121,"3"
"27469",2.430284252,0.780717275494673,121,"3"
"27470",2.439562994,0.800735667174023,121,"3"
"27471",2.448528258,0.820754058853374,121,"3"
"27472",2.457270222,0.840772450532725,121,"3"
"27473",2.465746866,0.860790842212075,121,"3"
"27474",2.47397821,0.880809233891426,121,"3"
"27475",2.481964034,0.900827625570776,121,"3"
"27476",2.489704778,0.920846017250127,121,"3"
"27477",2.49720196,0.940864408929477,121,"3"
"27478",2.504454062,0.960882800608828,121,"3"
"27479",2.511526622,0.980901192288179,121,"3"
"27480",2.51833164,1.00091958396753,121,"3"
"27481",2.524761756,1.02093797564688,121,"3"
"27482",2.530924308,1.04095636732623,121,"3"
"27483",2.536907538,1.06097475900558,121,"3"
"27484",2.542669382,1.08099315068493,121,"3"
"27485",2.548251882,1.10101154236428,121,"3"
"27486",2.553611016,1.12102993404363,121,"3"
"27487",2.558771006,1.14104832572298,121,"3"
"27488",2.563727188,1.16106671740233,121,"3"
"27489",2.568552404,1.18108510908168,121,"3"
"27490",2.573130054,1.20110350076104,121,"3"
"27491",2.577596516,1.22112189244039,121,"3"
"27492",2.58186159,1.24114028411974,121,"3"
"27493",2.585927476,1.26115867579909,121,"3"
"27494",2.589879974,1.28117706747844,121,"3"
"27495",2.593631062,1.30119545915779,121,"3"
"27496",2.59727094,1.32121385083714,121,"3"
"27497",2.600819628,1.34123224251649,121,"3"
"27498",2.604344886,1.36125063419584,121,"3"
"27499",2.607717992,1.38126902587519,121,"3"
"27500",2.610937428,1.40128741755454,121,"3"
"27501",2.614067632,1.42130580923389,121,"3"
"27502",2.617062624,1.44132420091324,121,"3"
"27503",2.619946142,1.46134259259259,121,"3"
"27504",2.622672426,1.48136098427194,121,"3"
"27505",2.625263476,1.50137937595129,121,"3"
"27506",2.627787052,1.52139776763064,121,"3"
"27507",2.630219394,1.54141615931,121,"3"
"27508",2.63247468,1.56143455098935,121,"3"
"27509",2.63470449,1.5814529426687,121,"3"
"27510",2.636779024,1.60147133434805,121,"3"
"27511",2.6388065,1.6214897260274,121,"3"
"27512",2.640722458,1.64150811770675,121,"3"
"27513",2.64256938,1.6615265093861,121,"3"
"27514",2.644324782,1.68154490106545,121,"3"
"27515",2.646012886,1.7015632927448,121,"3"
"27516",2.647634176,1.72158168442415,121,"3"
"27517",2.649208078,1.7416000761035,121,"3"
"27518",2.65069079,1.76161846778285,121,"3"
"27519",2.652128512,1.7816368594622,121,"3"
"27520",2.653521244,1.80165525114155,121,"3"
"27521",2.654844566,1.8216736428209,121,"3"
"27522",2.656123118,1.84169203450025,121,"3"
"27523",2.65737868,1.8617104261796,121,"3"
"27524",2.65856481,1.88172881785895,121,"3"
"27525",2.65976997,1.90174720953831,121,"3"
"27526",2.66094092,1.92176560121766,121,"3"
"27527",2.662023078,1.94178399289701,121,"3"
"27528",2.663104224,1.96180238457636,121,"3"
"27529",2.66418438,1.98182077625571,121,"3"
"27530",2.665241524,2.00183916793506,121,"3"
"27531",2.666187876,2.02185755961441,121,"3"
"27532",2.666978996,2.04187595129376,121,"3"
"27533",2.667791324,2.06189434297311,121,"3"
"27534",2.66860264,2.08191273465246,121,"3"
"27535",2.669346944,2.10193112633181,121,"3"
"27536",2.670156236,2.12194951801116,121,"3"
"27537",2.670898516,2.14196790969051,121,"3"
"27538",2.671640026,2.16198630136986,121,"3"
"27539",2.672358304,2.18200469304921,121,"3"
"27540",2.67311979,2.20202308472856,121,"3"
"27541",2.673858484,2.22204147640791,121,"3"
"27542",2.674573968,2.24205986808727,121,"3"
"27543",2.67526666,2.26207825976662,121,"3"
"27544",2.675936362,2.28209665144597,121,"3"
"27545",2.676649052,2.30211504312532,121,"3"
"27546",2.677338752,2.32213343480467,121,"3"
"27547",2.678049682,2.34215182648402,121,"3"
"27548",2.6788916,2.36217021816337,121,"3"
